ALT TEXT PROCESSING REPORT
==================================================
Generated: 2025-06-19 14:05:20

SUMMARY:
Total images processed: 1760
Successfully matched: 1611
UUID not in spreadsheet - kept existing alt: 149
UUID not in spreadsheet - no alt attribute: 0
Other no match - kept existing alt: 0
Other no match - no alt attribute: 0
Errors: 0

DETAILED RESULTS:
--------------------------------------------------
Filename                  UUID                                Status     Alt Text
ann_511_ad_20.html        1_tvU9VpB5TR6ZJoL7tRaJ9UrQRH2-oC4   MATCHED    Silver lifecast of a lizard
ann_511_ad_20.html        1Lktdfu3nNZDx9vmtR8crHB39Y5CCLARn   MATCHED    Detail of the tail of a lifecast of a lizard
ann_511_ad_20.html        17HEFajxXVVmN2XsVpaFtDGYXfiJsvCcz   MATCHED    Bronze of a crayfish tail
ann_511_ad_20.html        1s1wpXNmnUqmJZYdzNVibkXbwURAy_7MS   MATCHED    Detail of a cast of a crayfish tail
ann_511_ad_20.html        18A7awVHKtKOUGzgkN1tXPXT77PLu_nKp   MATCHED    Silver lifecast of a lizard
ann_511_ad_20.html        1Ed4SAYJpjOe2IVW7p7maF6lyH1ttohko   MATCHED    Detail of a silver lifecast of a lizard's head
ann_511_ad_20.html        1UYgW6rFyq7pjzf0pSYpbwUM7VkDJ7ymA   MATCHED    Detail of a silver lifecast of a lizard's body
ann_511_ad_20.html        1I4Hts43lO0vyVlwtxxtHgcfBOwWkRaJY   MATCHED    Detail of a silver lifecast of a lizard's body
ann_511_ad_20.html        118AQQUHDcuJ9pZXPhSPyBmthW9ijRuyD   MATCHED    Page from a manuscript
ann_511_ad_20.html        1bON8tx65VFYLpU82zonbeTca2cFTO5QZ   MATCHED    Detail of the bottom of a lifecast of a lizard
ann_511_ad_20.html        1-dvqI6IBGr4OQVbkYVBFGw4eC7cnK6-F   MATCHED    Bronze lifecast of a snake
ann_511_ad_20.html        17t2HYpyv371P_pqwJmnCtcdbdaPhIjmo   MATCHED    Detail of a bronze lifecast of a snake
ann_511_ad_20.html        120_jHxv8dVZyKYTxZ2rwYUgRlf9MF0rS   MATCHED    Silver lifecast of a stag beetle
ann_511_ad_20.html        1Q3Pn9bwbXs4WwTp-7m9Bbq7OZsacbktq   MATCHED    Livecast of various animals
ann_511_ad_20.html        1NtYVtVAVqKe5r_sZ5p73O_MQq7153yUU   MATCHED    Silver lifecast of a beetle
ann_511_ad_20.html        1oCSMNu4Bhi18OdehSaduF3cnNInm9AHY   MATCHED    Two images of lifecasts of beetles
ann_511_ad_20.html        1T6eL_SCEg14kqCrUGZC1nzZr_FIAN_1l   MATCHED    Diagram of the lifecasting process of a lizard
ann_511_ad_20.html        17UMTma9R6CgS0b6n9jnoDQYd6DyHK-fJ   MATCHED    Diagram of the lifecasting process of a lizard
ann_511_ad_20.html        1GSWZ8_VnLzSePlrcNiwCfCxTQQHbcTR1   MATCHED    Diagram of the lifecasting process of a flower
ann_511_ad_20.html        1pmoMjryPJh5VJZKOeep74nAVIzzJIVXr   MATCHED    Diagram of the lifecasting process of a flower
ann_511_ad_20.html        1CtCSpCvUunff_T3Ti7P2_Rc672K-8m-O   MATCHED    Detail of a lifecast of a foot
ann_511_ad_20.html        1fXEJviHJnP39fKTb4pFeoVs61izsHNVI   MATCHED    Page of a manuscript
ann_511_ad_20.html        1PlXUwmf4VyjvT3OnJF9-lM6lfBsEEonS   MATCHED    Page of a manuscript with a diagram of lifecasting
ann_511_ad_20.html        1EHyWxThgNL0Kmk0rWdLXUzC3vW4IcjS5   MATCHED    Bronze lifecast
ann_511_ad_20.html        1q0dx-9RJ-D0ONEVEk483-cTK0i65G53w   MATCHED    Lifecast of a frog
ann_511_ad_20.html        1Z4YzdPA24vTDbQhap1aTl38gZlMfXL_J   MATCHED    Detail of a painted lifecast on a table
ann_511_ad_20.html        1yXFNs7Mc1T7LjKlA2dFhdz1jTSH6xvZn   MATCHED    Various researchers lifecasting
ann_511_ad_20.html        1DkqDL5jnJAdrkJGLNJqGFCkUSSFVM_fr   MATCHED    Detail from a manuscript
ann_511_ad_20.html        1upsL7bkR3cp2FsCC85cBuCesIUjlsU-F   MATCHED    Page of a manuscript with a diagram of lifecasting
ann_511_ad_20.html        1QoUuXpcT9k_q0ZC5u7XHvC-c3Ez4aC4y   MATCHED    Rosemary held up with a red wax base
ann_511_ad_20.html        1uHcv5wjwe1ZzYZr0BL2WUTACq3kxfHGy   MATCHED    Rosemary held up with a clay base
ann_511_ad_20.html        1U3wpuP83CHiPZYX_mO7VpYzi5hKzWylN   MATCHED    Rosemary held up with a clay base and clay walls
ann_511_ad_20.html        1YSPpfl70Ft9Sc02dgK-6aQo_1DrwH0Nw   MATCHED    Rosemary held up with a clay base and clay walls
ann_511_ad_20.html        1sv02Q0zSpZoobHjPinzzOS_Lkv8730aL   MATCHED    Sieve with a white powder inside
ann_511_ad_20.html        1jq538NfTq44pupx6PUrUJQ_w4q5LXiLV   MATCHED    Clay mold with a sprig of rosemary
ann_511_ad_20.html        1jMML1VicYeup1K5vb1MqWv4CrlagoV2k   UUID NOT IN SPREADSHEET (kept existing) fig. 63
ann_511_ad_20.html        1hHmHCVfib6k8IUXgutDUcg8pqrFqQ9ts   MATCHED    Clay mold filled with a viscous pink liquid
ann_511_ad_20.html        1qMUctm5_kE9OnO7_2SYiC0H0IaN12Sw9   MATCHED    Clay mold filled with a viscous pink liquid
ann_511_ad_20.html        1rRPpbw8mEJs0MObMLWIU-rJ6nTMDqslf   MATCHED    Fume hood with pink casts inside
ann_511_ad_20.html        1ZGuvn9_u__MtzlJkfmaZ_5rZLIoq6Fxy   MATCHED    Pink cast with red wax poking out
ann_511_ad_20.html        1jLMBjT-buvIMwmHAcpq8wqjMPAhE05HD   MATCHED    Kiln with six molds inside it
ann_511_ad_20.html        1NMQMLZszgUubFg-imCjYDOE-Flof9rIK   MATCHED    Mold after gold is poured inside it with a pool of...
ann_511_ad_20.html        133R5N0ihIfz2ejhZkhvE9xX7UYCg6BFj   MATCHED    Gold cast of rosemary with structural elements int...
ann_511_ad_20.html        1quVw_x4DJo04sxDhkOb6ryGNMo-fFeGy   MATCHED    Gold cast of rosemary with several structural elem...
ann_511_ad_20.html        1XT05wRQrZXrIPnhfwXTu5_spyQgaGimZ   MATCHED    Gold cast of rosemary with most structural element...
ann_511_ad_20.html        1wUaZTxxnA7SGL02CWxBkR_G5jAT3lJyh   MATCHED    Kitchen with items to lifecast inside
ann_511_ad_20.html        1miRXH_0M4foHc88SNDAB88E0OARykSRH   MATCHED    Work table with clay to lifecast on top
ann_511_ad_20.html        1kEPqkTsrQJimBW1uh5YzpnJ4NArNWrhg   MATCHED    Casts of crayfish on a plate
ann_511_ad_20.html        1GPaQDWxQ4i17ubM22d9jRSUGyiQ9PcCx   MATCHED    Crayfish on a clay base with clay walls
ann_511_ad_20.html        1eQMRVNA4ApDD0v3RLXzyoL-zifhM2Jcw   MATCHED    Crayfish on its back on a clay base
ann_511_ad_20.html        1zwWNbgMAm6j5LFJXsuqSD50CViyEsUNs   MATCHED    Crayfish pressed into clay with clay walls built u...
ann_511_ad_20.html        1HfuuoMrEBdweGnbQXNS3MzMhfBJ7rkjA   MATCHED    Crayfish pressed into clay with clay walls built u...
ann_511_ad_20.html        1YJPc0l4uR2AlAq0XlBgukKm8qeT23oHR   MATCHED    Table in lifecasting studio
ann_511_ad_20.html        1OKe2jYlB3nBnEiog_gFC6le3iylDPUYD   MATCHED    Clay mold filled with a viscous pink liquid
ann_511_ad_20.html        1k__0b8suy9V-YF9yJ4gPW6sNlWLjGdRc   MATCHED    Four images detailing the process of revmoving the...
ann_511_ad_20.html        1k9ietULSPw-FJxW0-f2HtPalkutCHqdI   MATCHED    Crayfish in a pink mold
ann_511_ad_20.html        1rgbdn3yMSJS1ZbU8w9WwWe7yCa8R-NYG   MATCHED    Two pink molds with crayfish inside
ann_511_ad_20.html        1r6mgU0LWOtzHi66Coh48suzJb3uekeZF   MATCHED    Researcher pouring viscous liquid into clay walls
ann_511_ad_20.html        1Wu2_9q5QMo659W1iCH_RvGTCOkKaqUx7   MATCHED    Three annotated images describing pouring a liquid...
ann_511_ad_20.html        1n6gX1oHjsciiXOsORCVwYx01l0t9l4xv   MATCHED    Annotated images of the process of puting molds in...
ann_511_ad_20.html        12oGVPDOYPfWNtYMXwv2d2tYtngW7VqmZ   MATCHED    Mold held together with wires
ann_511_ad_20.html        1O18WqGLwMgYbFY2nR0ojeFM5m9pWnc9S   MATCHED    Two molds with metal sheets above them
ann_511_ad_20.html        1-bo43bKXDKR9pJmXXwhfHtuc8T7D2XP5   MATCHED    Man placing pink mold in a furnace
ann_511_ad_20.html        173otpDPvf4ZATz8_v8LcQPdZ4okMkH0M   MATCHED    Man using the billows of a surface
ann_511_ad_20.html        13U9bvn4qE-tYb76tgvQryAFs1MSiXa66   MATCHED    Two men in a foundry
ann_511_ad_20.html        1-aB3Ab77OpzBoSobvhddDYEX200YO7Ww   MATCHED    Man pouring molten metal into a cast
ann_511_ad_20.html        15d0tWDIAt2odRkYhLm9sKbqjkkXuQXp5   MATCHED    Proffesor Smith at a metalsmithing workshop
ann_511_ad_20.html        1akUo_WEMuKekBthG44BIHJHVaG_Xr3St   MATCHED    Pink mold being dipped in water
ann_511_ad_20.html        1rv-wXgtgmIi5C5q7YxgjwsgKmFlqGgtY   MATCHED    Pink mold submerged in water
ann_511_ad_20.html        1n3zEdYvp_cBcYeQr_YO3653A7ijZi5O0   MATCHED    Pink mold broken into two pieces
ann_511_ad_20.html        12Bc9zBLKOsCZlpM1G9WzIRMt8IuCNZST   MATCHED    Pink mold with parts of the silver cast poking out
ann_511_ad_20.html        1KzeP1GSJV8F_-RyssD6ljDphrxQuSudQ   MATCHED    Most of silver cast visible with fragments of the ...
ann_511_ad_20.html        1f7u86eItNOpKAVexu_eqFsTNOhGhVxgr   UUID NOT IN SPREADSHEET (kept existing) fig. 100
ann_511_ad_20.html        1x8QIdT-sefsNJMNLYyQmiXNqLJt9D6cS   MATCHED    Pink mold being broken open with a mallet
ann_511_ad_20.html        1II4UoSAvneJHkLaUmdbcNUviFWnHY4m0   MATCHED    Silver cast of a crayfish in a pink mold
ann_511_ad_20.html        1K5_pcrT0L5NKW_Hzk2dZEug6LB4Ur-ZL   MATCHED    Silver cast of a crayfish half embeded in a mold
ann_511_ad_20.html        1xx0BywcGh8NNtynRZ0wrPcOXwvaDfija   MATCHED    Silver cast of a crayfish mostly taken out of a mo...
ann_511_ad_20.html        1f8TImMubbmr30FzdV7t0Tu1iSJQu84er   MATCHED    Silver cast of a crayfish
ann_511_ad_20.html        1Lx31u3_AxFHwo89CoLyTasTYNcgiGaaB   MATCHED    Detail of claw on a silver cast of a crayfish
ann_511_ad_20.html        1ZsReirgbt4f1hZsoKui2AtM2iRlRB_ix   MATCHED    Making and knowing researcher cleaning up a silver...
ann_511_ad_20.html        1_Q9sm-JNOk6War1jwVB3gcmBBdN6rLRd   MATCHED    Detail of a saw removing scructural elements of a ...
ann_511_ad_20.html        19-lz4afFdB7tMZBCV5rwpLoafbm0mzlH   MATCHED    Silver lifecast of a crayfish
ann_511_ad_20.html        1HEM49CCpS0Lr1tWey5yma-aE6yRcegck   MATCHED    Bottom of a silver lifecast of a crayfish
ann_511_ad_20.html        1l1hfH-C_xY9-aJ5ceS5axhbWM8DbtKxB   MATCHED    Detail of the claws of a lifecast of a crayfish
ann_511_ad_20.html        18YsutuP6QYNATr9vb00sxgsMkQAZ69c6   MATCHED    Detail of the antennae of a lifecast of a crayfish
ann_511_ad_20.html        1iUkaAdrwf_TRK2VpoYAHxYQAlABkKWe0   MATCHED    Detail of a lizard on a decoraitive box
ann_511_ad_20.html        1l60zF6WdZYPbbBzSAl1B2JTI-_3qhWfS   MATCHED    Detail of a lifecast of a lizard
ann_511_ad_20.html        1dXu5lMO9P2SGSMFj4AYIDiL-779q0tht   MATCHED    Detail of a lifecast of a lizard on a table
ann_511_ad_20.html        1_Vlqxb5qYU-36BFwRYq4yljQYrAwBlVu   MATCHED    Manuscript page describing how to make a lifecast ...
ann_511_ad_20.html        12RzzIGv6_mnfHFVY1NhQQpgT_mOijPC3   MATCHED    Clay base with a lizard pressed into it
ann_511_ad_20.html        1wBWdr246lfyiikMc8SD-KU2WM5lDL8YM   MATCHED    Closeup of lizard pressed into a clay base
ann_511_ad_20.html        1naO0E1JXxGJsX0D2Z7o5XXftzascm3Vs   MATCHED    Lizard with pins in it surrounded by structural el...
ann_511_ad_20.html        1Rlsd0Zd3x1n0doCMqWtFupgqpZKRgxcd   MATCHED    Lizard in clay base surrounded by structural eleme...
ann_511_ad_20.html        1FhkEnwxYfkxdJSeFnaUYm7X8zGiQCHOq   UUID NOT IN SPREADSHEET (kept existing) fig. 121
ann_511_ad_20.html        1bbivUaUhRbFLSHsWQwX5GRlb2AMvdUtQ   MATCHED    Lizard in clay base surrounded by structural eleme...
ann_511_ad_20.html        1xSRg7kOCW2zUwYn5ehFK_ylRmfcC7xbv   MATCHED    Lifecast of lizard with structural elements attach...
ann_511_ad_20.html        1iyCZED33x3i22V5oL7e1SYt7dIQzt-LL   MATCHED    Detail of lifecast with structural elements
ann_511_ad_20.html        12r4NYR9hCll35IA9YAjAr36dvawmNLlF   MATCHED    Beetle on a clay base
ann_511_ad_20.html        1XGbg4uM0xsgebAj4njLN91xV9SKiLQG_   MATCHED    Beetle on a clay base surrounded by red structural...
ann_511_ad_20.html        1O_07Y1oVn8AWob3e-OxaWYNyx8G2qwkr   MATCHED    Beetle on a clay base surrounded by red structural...
ann_511_ad_20.html        1jjzesPl7gM29XICGNG56oGAhCUEoYwYD   MATCHED    Beetle on a clay base surrounded by red structural...
ann_511_ad_20.html        1-BMeJgHhfX4go-2MmuAeVyyQ06nsTPqx   MATCHED    Cast with a beetle within it
ann_511_ad_20.html        1gNtCcBiip-Ij-iAjtlJgkVoQRJCj2VNN   MATCHED    Beetle surrounded by a red substance
ann_511_ad_20.html        12yQKzLoVX5ZrkIR56kxeC48oOKrvjmNr   MATCHED    Silver lifecast of a beetle with structural elemen...
ann_511_ad_20.html        1x_h9DvxJPArqRKb5eohPPXBnILzICotw   MATCHED    Bottom of a silver lifecast of a beetle with struc...
ann_511_ad_20.html        1Q82Hc9plNnHKZZPMnVduG7MGRqetltie   MATCHED    Lifecast of a beetle next to a pink mold
ann_511_ad_20.html        1kMewOTLEF3Ss2_mfJCHQMbYtwPKvNJ2b   MATCHED    Two lifecasts of beetles
ann_511_ad_20.html        1aE0yQlM-welro5i2boUqDambbjS5l9L0   MATCHED    Six molds made in solo cups
ann_511_ad_20.html        1uKgQM6n33L5sdqgaG_K5T0nY--wFoFiR   MATCHED    Red liquid poured into a mold containing flowers
ann_511_ad_20.html        13EKAL2cbrIa-MSgxObNgVV8XonZSbXAM   MATCHED    Mold with silver pieces emerging
ann_511_ad_20.html        1V9rWdpAwL0STLpeCwVQnn8qadNFJ6_qU   MATCHED    Silver lifecast of flowers with pieces of the mold...
ann_511_ad_20.html        1aSUU3T0BXlRRc4cM7cp0Uj42GMFocnOd   MATCHED    Silver lifecast of flowers
ann_511_ad_20.html        13aNqg-opARde6-_rzFfc9Ezn2yXp8ORH   MATCHED    Detail of cleaning a silver lifecast of flowers
ann_511_ad_20.html        1_SR5cq9TZlT7PZBSUflxcUhaxajrEF4C   MATCHED    Silver lifecast of flowers
ann_511_ad_20.html        17PJC24YJc_XT54K78oudU2ITx4KEVnck   MATCHED    Silver lifecast of a bouquet
ann_511_ad_20.html        1_QDSKQbfWH_pklnKuiD1pMsZpWXYHPJc   MATCHED    Top down picture of a silver lifecast of a bouquet
ann_511_ad_20.html        1rQM6rKQYswQp6jENU_kZqEA3YbATSwHw   MATCHED    Wheat propped up by a wax base
ann_511_ad_20.html        1X5whmFpsJRtLjjpaxtQpX17HvseSFFZ6   MATCHED    Silver lifecast of a head of wheat
ann_511_ad_20.html        1e2mW5IZvRLETJ_OY-6Cc93lkyU_WwGkq   MATCHED    Detail of a silver lifecast of a head of wheat
ann_511_ad_20.html        1zkJJkVbsaky1DTzXkrAdSX6ktuFjTwSj   MATCHED    Mold with a pink liquid leaking out of the side
ann_511_ad_20.html        11R23aQUw65j6Y3eTWJDLJMNbZGhcJJ3l   MATCHED    Spill of a pink liquid from a lifecast
ann_511_ad_20.html        1JMoFKGgiNaeR8aOqdP88B-x288W9UMH_   MATCHED    Spill of molten metal from a lifecast
ann_511_ad_20.html        1g9bZAbu4u_k-tHQ73Yh-wNieY8heZ5r3   UUID NOT IN SPREADSHEET (kept existing) fig. 150
ann_511_ad_20.html        1XpBlLOFZxDrVGRJY5ee0c4Uaju_BRVCi   MATCHED    Silver warped lifecast
ann_511_ad_20.html        1UVMM2Wn77WCBeGj1KEuZNBpdU0dgy71X   MATCHED    Silver lifecast of a rose
ann_511_ad_20.html        1nUuyQen51BkMu67D8vYbmaGhIOmKHHAX   MATCHED    Detail of the top of a rose
ann_511_ad_20.html        1_C_8bVrFaeqOsSaBVeyExfrYDud5jok2   MATCHED    Silver lifecast of four plants
ann_511_ad_20.html        1g5TzugSx2Cx5k_4D8vjJ08c4EeXzT5CX   MATCHED    Silver lifecast of a plant
ann_511_ad_20.html        1eKmF3SpxrzO25xT5IvnFxz11YKnJnWtF   MATCHED    Silver lifecast of a flower
ann_511_ad_20.html        1CDVB_UCR4T8OiJXIVEPUIm4DL0beg6Kh   MATCHED    Manuscript page
ann_511_ad_20.html        1EDFRUvJi8fBvK54AmW-gJs7o5MI03gdV   MATCHED    Manucript page detailing how to mold a fly
ann_511_ad_20.html        1e3eVBP7V-KsUQzzvhxhIF3jl7cvQ6iQA   MATCHED    Lifecast of a fly on a box
ann_511_ad_20.html        1qxXa9CP-7FdhAwiCjUJEuxCw2U0FxYuh   MATCHED    Several lifecasts on a golden lid
ann_511_ad_20.html        1AaUfoaFjcNhjTYc0CCotj3AASFPBOPKy   MATCHED    Painted lifecast of flowers
ann_511_ad_20.html        1VVbyfP7PL7olg1tOhjVn4CgtVOFLRMj-   MATCHED    Annotated image of a churchbell
ann_511_ad_20.html        1Ty7CPBN4gGJ2lNvPVYVdp7yIiCgrpZxs   MATCHED    Two images of a churchbell
ann_511_ad_20.html        1mO-6AkK69ACmbo6VZiEjeVNp5bX-XZXi   MATCHED    Detail of a churchbell
ann_511_ad_20.html        1aVYlEVTT2FKvLXeQxQo1_AFw5tnUCnBU   MATCHED    Detailed images on a churchbell
ann_512_ad_20.html        0BwJi-u8sfkVDbFNwUjNidU5kVzQ        MATCHED    Plastic bag full of brown powdered brazilwood
ann_512_ad_20.html        0BwJi-u8sfkVDYjBiMndGdHFRT3c        MATCHED    Label on plasitc bag of brazilwood detailing who d...
ann_512_ad_20.html        0BwJi-u8sfkVDLU5PTkhvUUQyV00        MATCHED    Glass jar of mixture of brazilwood and water
ann_512_ad_20.html        0BwJi-u8sfkVDWEdKc3I1cWFLbFE        MATCHED    Coffee filter with ground brazilwood
ann_512_ad_20.html        0BwJi-u8sfkVDemFJS1pRMXUwYW8        MATCHED    Mason jar filled with orange water below a funnel ...
ann_512_ad_20.html        0BwJi-u8sfkVDTTI4WHlFRlVmRk0        MATCHED    Three beakers labeled "orange," "lemon," and "wate...
ann_512_ad_20.html        0BwJi-u8sfkVDOGVtaHotdWdRVTQ        MATCHED    Three beakers with different color hues of water w...
ann_512_ad_20.html        0BwJi-u8sfkVDYmRrTUZJd09TZEE        MATCHED    Beaker labeled "water" with an orange liquid insid...
ann_512_ad_20.html        0BwJi-u8sfkVDNTlGNEZyT0ZHMlE        MATCHED    Three beakers with dark orange, orange, and yellow...
ann_512_ad_20.html        0BwJi-u8sfkVDZWhGN01xck5ieXM        MATCHED    Beaker labeled "water" with a rose red colored liq...
ann_512_ad_20.html        0BwJi-u8sfkVDVUx6VkJ0U3JFdE0        MATCHED    Large beaker next two two smaller ones with a ligh...
ann_512_ad_20.html        0BwJi-u8sfkVDWXdWUUNITUJuMTQ        MATCHED    Four beakers labled "lemon," "lemon," "orange," an...
ann_514_ad_20.html        1jniPdT8I72LyZeS_CwPAvMRmQ_CA0RtQ   MATCHED    Multicolored rocks and crystials next to a mortar ...
ann_514_ad_20.html        1ySSJZKscYb04n-KA3_ZDlFWWEagwBsc_   MATCHED    Detail of a painting with bright red paint with br...
ann_514_ad_20.html        1R7QHnMJsLip8R-CV8YHt9LoJOxkSCVlR   MATCHED    Dark blue crystals on a white rock
ann_514_ad_20.html        1BNhXxiNys5oiK9WD8fKrODkPAX8iXTTz   MATCHED    Dark blue crystals
ann_514_ad_20.html        1TSJnCxzUgM9m8JcYkDvTXaDFvdRcIv3c   MATCHED    Bright blue powder in a saucepan
ann_514_ad_20.html        1srz3FViz9yMW_BSNq-EYuRCTIjq0U2_o   MATCHED    Deep blue powder in water
ann_514_ad_20.html        133GHONG-OafjaRc1P3JEAdbyGWoCLbKI   MATCHED    Dark blue rocks
ann_514_ad_20.html        1ZHCrMZ2Nj8wRIcPCgnHiMavKd6Lwm5j7   MATCHED    Crushed blue rock in a sieve
ann_514_ad_20.html        17bl6m2o3vOmreFQGquZpueIfzGXvVZ5f   MATCHED    Blue powdered azurite in a solution
ann_514_ad_20.html        1SyMms7hllgdg9x0bzKtQpRpINjA_4Jui   MATCHED    Mixture of blue azurite and a liquid with a trowel...
ann_514_ad_20.html        1FLG2-aPjukRKjUYBI4PEpLOCoqTf9DAd   MATCHED    Dark blue liquid poured out of a bowl, leaving a d...
ann_514_ad_20.html        17mUoVdhj3CZRAc20Mc5Y9Top_aPu_lyY   MATCHED    Semi-clear brown chystal
ann_514_ad_20.html        1tVz36QDSI3xezlMp3nPaN6bGTZw_8NmL   MATCHED    Crystal seen under a microscope
ann_514_ad_20.html        1rrOCnxSCE72k80umIQXmdZyBivOOgAmh   MATCHED    Boiling white liquid
ann_514_ad_20.html        18AZSIluRUK80K0o-4WXOGoGuofZM8YVg   MATCHED    Fine white powder
ann_514_ad_20.html        1jkM61w4dkmU1HuU3Tkm8CU34eV7o6Xyg   MATCHED    Fine white powder with glass tamper
ann_515_ad_20.html        1UqjunCJM5PuHyPwbLJljX9XQIkBd2Uhx   MATCHED    Detailed multicolored wooden inlay
ann_515_ad_20.html        13L9jXFf-h5ECj7s9J4fvZiy3lUjsaDMT   MATCHED    Room designed with multicolored patterns made with...
ann_515_ad_20.html        1pElge73af3gmsyLnWnhAqQk8QhfKEZyO   MATCHED    Front on angle of a room designed with multicolore...
ann_515_ad_20.html        1oMUOWZACbeGKKvKmogWG1KhCUsERIRp_   MATCHED    Three small pieces of wood labled "cherry," "bassw...
ann_515_ad_20.html        0BwJi-u8sfkVDbUIyMXAyWi10Tk0        MATCHED    Two mason jars with two pieces of wood in them api...
ann_515_ad_20.html        0BwJi-u8sfkVDcVBBd1F1NFR5SGs        MATCHED    Crock pot with two jars inside
ann_515_ad_20.html        0BwJi-u8sfkVDRFVuWlpuR3ZISk0        MATCHED    Beaker with opaque green liquid inside
ann_515_ad_20.html        0BwJi-u8sfkVDWGdjcDdVWWNQRE0        MATCHED    Beaker with clearer green liquid inside
ann_515_ad_20.html        0BwJi-u8sfkVDajUwenNZV2lkMEU        MATCHED    Beaker on hot plate with blue liquid with reflecti...
ann_515_ad_20.html        0BwJi-u8sfkVDN0V0VDlJSElhUFU        MATCHED    Two mason jars with wood inside next to a beaker f...
ann_515_ad_20.html        0BwJi-u8sfkVDcFUzamhMTnppcHc        MATCHED    Two mason jars with wood inside filled with a dark...
ann_515_ad_20.html        0BwJi-u8sfkVDd1ZPQTJha0hQOEk        MATCHED    Pot on hot plate with mason jar filled with red li...
ann_515_ad_20.html        0BwJi-u8sfkVDQkpVb2cxdmF5dDQ        MATCHED    Mason jar full of red liquid in pot of water with ...
ann_516_ad_20.html        1uFdskGjDAc8g6e1y0GZGkHKF58NXYpp9   MATCHED    Diagram of linerar perspective
ann_516_ad_20.html        13-8lWCe0X9nsZaFRwazeMZti8igCersO   MATCHED    16th century manuscript depicting elements of line...
ann_516_ad_20.html        14DP8OCLAjpE-Psmi3H1MISh89wsbUCXQ   MATCHED    Floor plan with perspective applied to it
ann_516_ad_20.html        1V-JZ_SfaR8Fwnk2EEd0V6idQZ-4jzo20   MATCHED    Diagram of a double ruler at an obtuse angle
ann_516_ad_20.html        1mtdZhDg7np4BwCoz9iMVOB8p-Jb0U919   MATCHED    Architectural drawing highlighting perspective dra...
ann_516_ad_20.html        18rDJ3b2hg5JvWpOan1ct0rEB7a1YY0oS   MATCHED    Depiction of a plumb line maked with an a
ann_516_ad_20.html        12C5o6iVHODips_BXeCWsYN9e_DStyR--   MATCHED    Two rulers bolted together midway through at an ob...
ann_516_ad_20.html        1KcidKYqoC3AoWlgCmYvRCEp-Wr4cle7k   MATCHED    Two rulers bolted together with a verticical line ...
ann_516_ad_20.html        1X4-iQJhsqIrDKdOcWxxZHyZ_HmCOybRR   MATCHED    Two rulers at an acute angle with two angled lines...
